country,isced,retired,age,female,couple,alwaysdis,eligibleSR,id,age2,Germany,Sweden,Netherland,Spain,Italy,France,Denmark,Greece,Switzerland,Belgium,Israel,CzechRepublic,Poland,Luxembourg,Hungary,Portugal,Slovenia,Estonia,Croatia,isced1,isced2,isced3,isced4,isced5,isced6
Germany,Isced-97 code 3,0,62,1,1,1,0,10280,3844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,79,1,1,1,1,10281,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,80,0,1,1,1,10282,6400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,72,1,1,0,1,10283,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,74,0,1,0,1,10284,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,68,1,0,1,1,10285,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 2,0,59,1,1,1,0,10286,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 5,0,60,0,1,1,0,10287,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,73,1,1,1,1,10288,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,0,0,1,1,10289,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,63,0,1,1,0,10290,3969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,62,1,1,1,0,10291,3844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,72,1,0,1,1,10292,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,68,1,1,1,1,10294,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,0,1,1,1,10295,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,81,0,1,1,1,10296,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,80,1,1,1,1,10297,6400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,58,1,1,1,0,10298,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,0,61,0,1,1,0,10299,3721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,76,0,1,1,1,10300,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,76,1,1,1,1,10301,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,74,1,0,1,1,10302,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,64,1,0,1,0,10303,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,59,1,1,0,0,10304,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,59,0,1,0,0,10305,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,83,1,0,1,1,10306,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,69,0,0,1,1,10307,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,81,1,0,1,1,10308,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,72,0,1,1,1,10309,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,67,1,1,1,1,10310,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,58,1,0,1,0,10314,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,69,0,0,1,1,10315,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,74,0,1,1,1,10316,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,71,1,1,1,1,10317,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,1,1,0,1,10318,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,71,0,1,1,1,10319,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,79,0,0,1,1,10320,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,87,0,1,1,1,10321,7569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,83,1,1,1,1,10322,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,61,1,0,1,0,10323,3721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,78,1,0,1,1,10324,6084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,84,0,1,1,1,10325,7056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,81,1,1,1,1,10326,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,69,0,0,1,1,10327,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,63,0,1,0,0,10329,3969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,69,1,0,1,1,10330,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,71,1,0,1,1,10331,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,0,65,0,1,1,1,10332,4225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,0,61,1,1,1,0,10333,3721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,0,1,1,1,10334,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,69,1,1,0,1,10335,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,81,0,1,0,1,10336,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 2,1,76,1,1,0,1,10337,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,74,1,1,1,1,10341,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,81,0,1,1,1,10342,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,68,1,0,1,1,10343,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,0,58,0,1,0,0,10344,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,0,58,1,1,0,0,10345,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,59,1,0,0,0,10346,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,74,0,0,1,1,10347,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,85,0,1,1,1,10348,7225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,84,1,1,1,1,10349,7056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,82,0,1,0,1,10350,6724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,80,1,1,1,1,10351,6400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,65,1,0,0,1,10352,4225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,0,59,0,1,1,0,10353,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,76,0,1,1,1,10355,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,69,1,1,1,1,10356,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,67,1,1,1,1,10357,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,67,0,1,1,1,10358,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,71,1,1,1,1,10359,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,73,0,1,1,1,10360,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,59,1,1,1,0,10361,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,66,0,1,1,1,10362,4356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,79,1,0,1,1,10363,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,60,0,1,1,0,10364,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,52,1,1,1,0,10365,2704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,87,1,0,1,1,10366,7569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,74,1,0,0,1,10367,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,86,1,0,1,1,10368,7396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,74,0,0,1,1,10369,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,84,0,1,1,1,10370,7056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,83,1,1,1,1,10371,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,63,1,0,1,0,10372,3969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,69,0,1,1,1,10373,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,69,1,1,0,1,10374,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,61,0,0,0,0,10375,3721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 4,0,59,1,0,1,0,10376,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Germany,Isced-97 code 3,0,59,0,1,1,0,10377,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,0,53,1,1,1,0,10378,2809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 5,0,60,0,1,1,0,10379,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,62,1,1,1,0,10380,3844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,70,1,0,1,1,10381,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,None,1,81,1,0,1,1,10382,6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,Isced-97 code 3,1,82,0,1,1,1,10383,6724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,82,1,1,1,1,10384,6724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,74,1,0,1,1,10385,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,58,1,1,1,0,10387,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,64,1,1,1,0,10388,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,60,1,0,1,0,10390,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,1,1,1,1,10391,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,71,0,1,1,1,10392,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,79,0,0,1,1,10393,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,77,0,1,1,1,10394,5929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 2,1,67,1,1,1,1,10395,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,0,58,0,1,1,0,10396,3364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,64,0,1,0,0,10398,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,76,0,1,0,1,10400,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,1,1,1,1,10401,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,72,0,1,1,1,10402,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,74,1,1,1,1,10403,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,62,1,1,1,0,10404,3844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,60,0,0,0,0,10405,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,76,1,1,0,1,10406,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,69,1,0,1,1,10407,4761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,76,1,1,0,1,10408,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,76,0,1,1,1,10409,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,78,0,1,0,1,10410,6084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,66,1,1,1,1,10411,4356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,64,1,1,0,0,10412,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,76,0,1,1,1,10413,5776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 6,1,67,1,1,1,1,10414,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Germany,Isced-97 code 3,1,74,0,1,1,1,10418,5476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,71,1,1,1,1,10419,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,68,1,0,1,1,10420,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,59,0,1,0,0,10421,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,55,1,1,1,0,10422,3025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,59,1,0,1,0,10423,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,73,1,1,1,1,10425,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,79,0,1,1,1,10426,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,71,1,1,1,1,10427,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,73,0,1,1,1,10428,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,85,0,0,1,1,10429,7225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,65,1,1,1,1,10430,4225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,67,0,1,0,1,10431,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,0,59,1,1,1,0,10432,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 4,0,64,0,1,1,0,10433,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Germany,Isced-97 code 2,1,83,1,0,0,1,10434,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 2,1,68,1,0,1,1,10435,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 5,1,64,0,0,0,0,10436,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,65,1,1,1,1,10437,4225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,68,0,1,1,1,10438,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,77,0,0,1,1,10439,5929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,70,1,0,1,1,10440,4900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,80,1,0,1,1,10441,6400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,59,1,0,1,0,10442,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,73,0,1,1,1,10443,5329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,64,1,1,1,0,10444,4096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,71,1,0,1,1,10445,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,67,0,0,1,1,10446,4489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,72,1,0,1,1,10447,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,75,1,1,1,1,10449,5625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,77,0,1,1,1,10450,5929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,79,0,1,1,1,10451,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,83,1,1,1,1,10452,6889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,71,0,1,1,1,10454,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 2,1,68,1,1,1,1,10455,4624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Germany,Isced-97 code 3,1,71,1,0,0,1,10456,5041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,79,1,0,1,1,10457,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,0,59,0,1,1,0,10458,3481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,56,1,1,1,0,10459,3136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,1,79,0,0,1,1,10460,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,1,66,1,1,0,1,10461,4356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,1,72,0,1,0,1,10462,5184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 3,1,79,1,0,1,1,10463,6241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 3,0,60,1,0,1,0,10464,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Germany,Isced-97 code 5,0,65,0,1,1,1,10465,4225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Germany,Isced-97 code 5,0,66,1,1,1,1,10466,4356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
